641489 11:31:09.034179 read(3, "\26\3\3\0(", 5) = 5 <0.000019>
641489 11:31:09.034282 read(3, "\0\0\0\0\0\0\0\0\30\202\354$\251\0232\246=\"\30\0r\256\2514\22\260\271dJ#\177s"..., 40) = 40 <0.000025>
641489 11:31:09.034555 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001128>
641489 11:31:09.035900 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000024>
641489 11:31:09.036150 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001162>
641489 11:31:09.037482 poll([{fd=3, events=POLLIN}], 1, 0) = 1 ([{fd=3, revents=POLLIN}]) <0.000109>
641489 11:31:09.037838 poll([{fd=0, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000023>
641489 11:31:09.038039 read(3, "\27\3\3\0\276", 5) = 5 <0.000059>
641489 11:31:09.038224 read(3, "\0\0\0\0\0\0\0\1\r\330\355\304\342\27\314\345\364>\361\316\265$)\\;gTE[q\v\236"..., 190) = 190 <0.000025>
641489 11:31:09.038406 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001136>
641489 11:31:09.039725 poll([{fd=0, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000123>
641489 11:31:09.040141 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001157>
641489 11:31:09.041484 poll([{fd=0, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000028>
641489 11:31:09.041704 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001102>
641489 11:31:09.042965 poll([{fd=0, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000141>
641489 11:31:09.043383 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001231>
641489 11:31:09.044890 poll([{fd=0, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000134>
641489 11:31:09.045278 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001243>
641489 11:31:09.046794 poll([{fd=0, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000049>
641489 11:31:09.047808 poll([{fd=0, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000024>
641489 11:31:09.047974 poll([{fd=0, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000021>
641489 11:31:09.048283 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001092>
641489 11:31:09.049484 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000131>
641489 11:31:09.049852 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001287>
641489 11:31:09.051378 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000120>
641489 11:31:09.051720 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001254>
641489 11:31:09.053235 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000127>
641489 11:31:09.053540 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001177>
641489 11:31:09.054950 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000121>
641489 11:31:09.055330 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001239>
641489 11:31:09.056816 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000029>
641489 11:31:09.057051 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001235>
641489 11:31:09.058498 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000096>
641489 11:31:09.058826 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001239>
641489 11:31:09.060329 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000052>
641489 11:31:09.060513 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001177>
641489 11:31:09.061909 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000089>
641489 11:31:09.062210 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001227>
641489 11:31:09.063687 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000074>
641489 11:31:09.064004 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001195>
641489 11:31:09.065419 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000062>
641489 11:31:09.065739 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001235>
641489 11:31:09.067229 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000081>
641489 11:31:09.067484 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001229>
641489 11:31:09.068998 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000134>
641489 11:31:09.069408 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001117>
641489 11:31:09.070762 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000033>
641489 11:31:09.070984 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001251>
641489 11:31:09.072440 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000041>
641489 11:31:09.072705 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001211>
641489 11:31:09.074171 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000050>
641489 11:31:09.074387 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001122>
641489 11:31:09.075707 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000111>
641489 11:31:09.076066 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001167>
641489 11:31:09.077422 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000131>
641489 11:31:09.077807 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001192>
641489 11:31:09.079210 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000055>
641489 11:31:09.079474 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001107>
641489 11:31:09.080865 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000098>
641489 11:31:09.081213 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001129>
641489 11:31:09.082546 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:09.082759 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001112>
641489 11:31:09.084038 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000047>
641489 11:31:09.084238 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001131>
641489 11:31:09.085578 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000050>
641489 11:31:09.085788 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001140>
641489 11:31:09.087084 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000046>
641489 11:31:09.087279 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001191>
641489 11:31:09.088662 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000050>
641489 11:31:09.088883 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001191>
641489 11:31:09.090274 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000047>
641489 11:31:09.090485 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001114>
641489 11:31:09.091778 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000046>
641489 11:31:09.091974 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001187>
641489 11:31:09.093341 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:09.093561 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001119>
641489 11:31:09.094881 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000048>
641489 11:31:09.095099 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001164>
641489 11:31:09.096444 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000048>
641489 11:31:09.096690 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001145>
641489 11:31:09.097997 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000046>
641489 11:31:09.098196 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001164>
641489 11:31:09.099583 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000049>
641489 11:31:09.099801 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001116>
641489 11:31:09.101089 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:09.101286 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001156>
641489 11:31:09.102668 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000051>
641489 11:31:09.102929 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001113>
641489 11:31:09.104246 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000035>
641489 11:31:09.104447 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001176>
641489 11:31:09.105874 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000034>
641489 11:31:09.106132 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001200>
641489 11:31:09.107505 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000101>
641489 11:31:09.107837 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001178>
641489 11:31:09.109238 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000046>
641489 11:31:09.109452 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001121>
641489 11:31:09.110769 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000047>
641489 11:31:09.110984 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001104>
641489 11:31:09.112251 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:09.112543 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001203>
641489 11:31:09.114047 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000158>
641489 11:31:09.114468 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001204>
641489 11:31:09.115975 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000081>
641489 11:31:09.116257 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001207>
641489 11:31:09.117690 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000060>
641489 11:31:09.117929 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001199>
641489 11:31:09.119304 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000045>
641489 11:31:09.119544 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001106>
641489 11:31:09.120803 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:09.120987 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001253>
641489 11:31:09.122458 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000051>
641489 11:31:09.122800 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001240>
641489 11:31:09.124287 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000038>
641489 11:31:09.124506 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001174>
641489 11:31:09.125926 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000105>
641489 11:31:09.126260 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001145>
641489 11:31:09.127586 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000027>
641489 11:31:09.127745 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001189>
641489 11:31:09.129143 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000119>
641489 11:31:09.129454 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001186>
641489 11:31:09.130919 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000121>
641489 11:31:09.131262 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001216>
641489 11:31:09.132677 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000030>
641489 11:31:09.132853 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001253>
641489 11:31:09.134360 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000133>
641489 11:31:09.134710 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001146>
641489 11:31:09.136074 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000029>
641489 11:31:09.136260 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001289>
641489 11:31:09.137734 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000033>
641489 11:31:09.138016 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001157>
641489 11:31:09.139386 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000069>
641489 11:31:09.139751 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001147>
641489 11:31:09.141185 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000136>
641489 11:31:09.141495 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001195>
641489 11:31:09.142938 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000080>
641489 11:31:09.143225 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001175>
641489 11:31:09.144578 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000074>
641489 11:31:09.144833 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001205>
641489 11:31:09.146250 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000081>
641489 11:31:09.146476 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001097>
641489 11:31:09.147731 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000031>
641489 11:31:09.147951 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001262>
641489 11:31:09.149435 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:09.149723 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001222>
641489 11:31:09.151213 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000139>
641489 11:31:09.151535 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001137>
641489 11:31:09.152838 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000123>
641489 11:31:09.153128 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001192>
641489 11:31:09.154555 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000123>
641489 11:31:09.154983 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001293>
641489 11:31:09.156502 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000040>
641489 11:31:09.156701 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001175>
641489 11:31:09.158036 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000116>
641489 11:31:09.158345 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001165>
641489 11:31:09.159743 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000094>
641489 11:31:09.160059 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001286>
641489 11:31:09.161502 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000036>
641489 11:31:09.161758 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001244>
641489 11:31:09.163260 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000091>
641489 11:31:09.163502 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001174>
641489 11:31:09.164955 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000144>
641489 11:31:09.165336 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001146>
641489 11:31:09.166709 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000055>
641489 11:31:09.166897 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001160>
641489 11:31:09.168202 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000123>
641489 11:31:09.168500 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001102>
641489 11:31:09.169789 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000090>
641489 11:31:09.170024 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001153>
641489 11:31:09.171442 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000068>
641489 11:31:09.171725 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001106>
641489 11:31:09.173014 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000051>
641489 11:31:09.173304 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001181>
641489 11:31:09.174670 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000036>
641489 11:31:09.174847 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001205>
641489 11:31:09.176308 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000044>
641489 11:31:09.176502 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001162>
641489 11:31:09.177959 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000144>
641489 11:31:09.178352 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001238>
641489 11:31:09.179786 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000052>
641489 11:31:09.179969 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001169>
641489 11:31:09.181319 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000036>
641489 11:31:09.181489 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001096>
641489 11:31:09.182779 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000036>
641489 11:31:09.182953 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001149>
641489 11:31:09.184288 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000037>
641489 11:31:09.184461 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001160>
641489 11:31:09.185926 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000124>
641489 11:31:09.186295 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001221>
641489 11:31:09.187786 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000086>
641489 11:31:09.188049 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001221>
641489 11:31:09.189474 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000105>
641489 11:31:09.189775 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001369>
641489 11:31:09.191359 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000035>
641489 11:31:09.191583 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001253>
641489 11:31:09.193075 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:09.193269 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001130>
641489 11:31:09.194661 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000078>
641489 11:31:09.194931 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001170>
641489 11:31:09.196304 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000046>
641489 11:31:09.196508 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001108>
641489 11:31:09.197789 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:09.197970 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001192>
641489 11:31:09.199326 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000039>
641489 11:31:09.199541 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001116>
641489 11:31:09.200850 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000044>
641489 11:31:09.201054 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001099>
641489 11:31:09.202304 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:09.202492 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001107>
641489 11:31:09.203768 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000042>
641489 11:31:09.203954 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001104>
641489 11:31:09.205224 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000043>
641489 11:31:09.205408 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001200>
641489 11:31:09.206776 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000045>
641489 11:31:09.206980 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001165>
641489 11:31:09.208316 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000041>
641489 11:31:09.208537 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001120>
641489 11:31:09.209848 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000044>
641489 11:31:09.210054 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001186>
641489 11:31:09.211407 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000049>
641489 11:31:09.211619 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001106>
641489 11:31:09.212881 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000107>
641489 11:31:09.213197 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001169>
641489 11:31:09.214708 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000047>
641489 11:31:09.214972 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001112>
641489 11:31:09.216259 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000036>
641489 11:31:09.216443 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001084>
641489 11:31:09.217683 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000028>
641489 11:31:09.217855 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001127>
641489 11:31:09.219144 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000083>
641489 11:31:09.219447 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001122>
641489 11:31:09.220834 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000119>
641489 11:31:09.221165 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001167>
641489 11:31:09.222460 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000036>
641489 11:31:09.222690 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001146>
641489 11:31:09.224086 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000124>
641489 11:31:09.224441 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001125>
641489 11:31:09.225763 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000126>
641489 11:31:09.226092 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001156>
641489 11:31:09.227465 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000040>
641489 11:31:09.227744 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001133>
641489 11:31:09.229151 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000033>
641489 11:31:09.229450 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001131>
641489 11:31:09.230843 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000121>
641489 11:31:09.231172 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001123>
641489 11:31:09.232437 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000051>
641489 11:31:09.232728 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001199>
641489 11:31:09.234208 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000129>
641489 11:31:09.234513 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001190>
641489 11:31:09.235971 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000130>
641489 11:31:09.236368 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001110>
641489 11:31:09.237653 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000057>
641489 11:31:09.237911 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001269>
641489 11:31:09.239431 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000134>
641489 11:31:09.239868 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001187>
641489 11:31:09.241226 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000049>
641489 11:31:09.241442 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001167>
641489 11:31:09.242849 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000124>
641489 11:31:09.243221 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001152>
641489 11:31:09.244593 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000040>
641489 11:31:09.244852 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001142>
641489 11:31:09.246319 poll([{fd=3, events=POLLIN}], 1, 0) = 0 (Timeout) <0.000053>
641489 11:31:09.246634 poll([{fd=0, events=POLLIN}], 1, 1) = 0 (Timeout) <0.001191>
